taxon,A,S
Acraea,0,1
Actinote,0,0
Adelpha,0,0
Aemona,0,0
Aeria,1,0
Aeropetes,0,0
Agatasa,0,0
Aglais,0,0
Agraulis,0,0
Agrias,0,0
Algia,0,0
Algiachroa,NA,NA
Altiapa,0,0
Altinote,0,0
Amathusia,0,0
Amathuxidia,NA,NA
Amauris,1,0
Amnosia,0,0
Amphidecta,0,0
Anaea,0,0
Anaeomorpha,NA,NA
Anartia,0,0
Anetia,0,0
Antanartia,0,0
Anthanassa,0,0
Antillea,0,0
Antirrhea,0,0
Apatura,0,0
Apaturopsis,0,0
Apexacuta,NA,NA
Aphantopus,0,0
Araschnia,0,0
Archaeoprepona,0,0
Archeuptychia,NA,NA
Archimestra,0,0
Arethusana,0,0
Argynnina,0,0
Argynnis,0,0
Argyronympha,NA,NA
Argyrophenga,0,0
Argyrophorus,0,0
Ariadne,0,0
Asterocampa,0,0
Aterica,0,0
Athesis,0,1
Athyma,0,0
Athyrtis,NA,NA
Atlantea,0,0
Auca,0,0
Baeotus,NA,NA
Bassarona,NA,NA
Batesia,0,0
Bebearia,1,0
Bematistes,0,0
Berberia,0,0
Bia,0,0
Biblis,0,0
Bicyclus,0,0
Boloria,0,0
Brassolis,0,0
Brenthis,0,0
Brevioleria,0,1
Brintesia,0,0
Byblia,0,0
Caerois,0,0
Caeruleuptychia,0,0
Caligo,0,0
Calinaga,0,0
Calisto,0,0
Callicore,0,0
Callithomia,0,1
Cassionympha,0,0
Castilia,0,0
Catacroptera,1,0
Catoblepia,0,0
Catonephele,0,0
Catuna,0,0
Cepheuptychia,NA,NA
Ceratinia,0,1
Cercyonis,0,0
Cethosia,1,0
Charaxes,0,0
Chazara,0,0
Chersonesia,0,0
Chillanella,0,0
Chitoria,0,0
Chloreuptychia,0,0
Chlosyne,0,0
Chonala,NA,NA
Cirrochroa,0,0
Cissia,0,0
Cithaerias,0,0
Coenonympha,0,0
Coenophlebia,NA,NA
Colobura,0,0
Consul,0,0
Corades,0,0
Cosmosatyrus,0,0
Crenidomimas,0,0
Cupha,0,0
Cyllogenes,NA,NA
Cyllopsis,0,0
Cymothoe,0,0
Cyrestis,0,0
Daedalma,0,0
Dagon,NA,NA
Danaus,1,0
Dasyophthalma,0,0
Diaethria,0,0
Dichorragia,0,0
Dione,0,0
Dira,0,0
Dircenna,0,1
Discophora,0,0
Dodonidia,0,0
Doleschallia,0,0
Dophla,0,0
Doxocopa,0,0
Dryadula,0,0
Dryas,0,0
Dynamine,0,0
Dynastor,0,0
Ectima,0,0
Elina,0,0
Elymnias,0,0
Elzunia,1,0
Enodia,0,0
Epiphile,0,0
Episcada,0,1
Epityches,0,1
Erebia,0,0
Erebiola,0,0
Eresia,0,0
Eretris,0,0
Erichthodes,0,0
Erites,0,0
Etcheverrius,0,0
Eteona,0,0
Ethope,NA,NA
Eueides,1,0
Eulaceura,0,0
Eunica,0,0
Euphaedra,0,0
Euphydryas,0,0
Euploea,1,0
Euptera,0,0
Euptoieta,1,0
Euptychia,0,0
Euptychoides,0,0
Euriphene,0,0
Euripus,0,0
Euryphura,0,0
Eurytela,0,0
Euxanthe,0,0
Faunis,0,0
Faunula,0,0
Foetterleia,NA,NA
Forbestra,0,1
Forsterinaria,0,0
Fountainea,0,0
Geitoneura,0,0
Gnathotriche,NA,NA
Gnophodes,0,0
Godartiana,0,0
Godyris,0,1
Greta,0,1
Guaianaza,0,0
Haematera,0,0
Haetera,0,0
Hallelesis,NA,NA
Hamadryas,0,0
Hamanumida,0,0
Harjesia,0,0
Harma,0,0
Harsiesis,0,0
Heliconius,0,0
Henotesia,0,0
Hermeuptychia,0,0
Hestina,0,0
Hestinalis,0,0
Heteronympha,0,0
Heterosais,0,1
Higginsius,NA,NA
Hipparchia,0,0
Historis,0,0
Hyalenna,0,1
Hyalyris,0,1
Hyantis,NA,NA
Hypanartia,0,1
Hypna,0,0
Hypocysta,0,0
Hypoleria,0,1
Hypolimnas,0,0
Hyponephele,0,0
Hyposcada,0,1
Hypothyris,0,1
Ianussiusa,NA,NA
Idea,1,0
Ideopsis,1,0
Idioneurula,0,0
Issoria,0,0
Ithomia,0,1
Ituna,1,0
Janatella,0,0
Junonia,0,0
Kallima,0,0
Kallimoides,0,0
Kaniska,0,0
Karanasa,NA,NA
Kirinia,0,0
Lachnoptera,0,0
Lamprolenis,0,0
Laringa,NA,NA
Lasiommata,0,0
Lasiophila,0,0
Lasippa,0,0
Lebadea,0,0
Lethe,0,0
Lexias,0,0
Libythea,0,0
Libytheana,0,0
Limenitis,0,0
Lopinga,0,0
Lucinia,1,0
Lycorea,1,0
Lyela,NA,NA
Lymanopoda,0,0
Magneuptychia,0,0
Mallika,NA,NA
Manataria,0,0
Manerebia,0,0
Maniola,0,0
Marpesia,0,0
Mazia,NA,NA
Mcclungia,0,1
Mechanitis,0,1
Megisto,0,0
Megoleria,0,0
Melanargia,0,0
Melanitis,0,0
Melinaea,0,1
Melitaea,0,0
Memphis,0,0
Mesoxantha,0,0
Mestra,0,0
Metamorpha,0,0
Methona,0,1
Microtia,0,0
Mimathyma,0,0
Moduza,0,0
Moneuptychia,0,0
Morpho,0,0
Morphotenaris,0,0
Mycalesis,0,0
Mygona,0,0
Mynes,0,0
Myscelia,0,0
Napeocles,0,0
Napeogenes,0,1
Narope,0,0
Nelia,0,0
Neocoenyra,0,0
Neominois,0,0
Neonympha,0,0
Neope,0,0
Neorina,0,0
Neptidopsis,0,0
Neptis,0,0
Nesoxenica,0,0
Nessaea,0,0
Nica,0,0
Nymphalis,0,0
Oeneis,0,0
Oleria,0,1
Ollantaya,0,1
Olyras,0,1
Opoptera,0,0
Opsiphanes,0,0
Oreixenica,0,0
Oressinoma,0,0
Orsotriaena,0,0
Ortilia,0,0
Oxeoschistus,0,0
Pagyris,0,1
Paititia,NA,NA
Palaeonympha,0,0
Palla,0,0
Pampasatyrus,0,0
Panacea,0,0
Pantoporia,0,0
Panyapedaliodes,NA,NA
Paralasa,NA,NA
Paralethe,0,0
Parantica,1,0
Parapedaliodes,0,0
Pararge,0,0
Parataygetis,0,0
Pardopsis,0,0
Pareuptychia,0,0
Parthenos,0,0
Paryphthimoides,0,0
Patricia,0,1
Pedaliodes,0,0
Penthema,0,0
Percnodaimon,0,0
Phalanta,0,0
Pharneuptychia,0,0
Philaethria,0,0
Phyciodes,0,0
Phystis,0,0
Pierella,0,0
Pindis,NA,NA
Placidina,0,1
Platypthima,0,0
Poladryas,0,0
Polygonia,0,0
Polygrapha,0,0
Polyura,0,0
Praepedaliodes,0,0
Precis,0,0
Prepona,0,0
Proboscis,0,0
Pronophila,0,0
Proterebia,0,0
Prothoe,0,0
Protogoniomorpha,0,0
Pseudacraea,0,0
Pseudergolis,0,0
Pseudochazara,0,0
Pseudohaetera,NA,NA
Pseudomaniola,0,0
Pseudoneptis,0,0
Pseudonympha,0,0
Pseudoscada,0,1
Pteronymia,0,1
Punapedaliodes,0,0
Pycina,0,0
Pyronia,0,0
Pyrrhogyra,0,0
Quilaphoetosus,0,0
Ragadia,0,0
Rareuptychia,NA,NA
Rhaphicera,NA,NA
Rhinopalpa,0,0
Sais,0,1
Salamis,0,0
Satyrodes,0,0
Satyrus,0,0
Scada,0,1
Sephisa,0,0
Sevenia,0,0
Siderone,0,0
Siproeta,0,0
Smyrna,0,0
Steremnia,0,0
Steroma,0,0
Stibochiona,0,0
Stichophthalma,0,0
Stygionympha,0,0
Symbrenthia,0,0
Taenaris,0,0
Tanaecia,0,0
Tarsocera,0,0
Taydebis,0,0
Taygetis,0,0
Tegosa,0,0
Telenassa,0,0
Tellervo,1,0
Temenis,0,0
Terinos,0,0
Thaumantis,0,0
Thauria,0,0
Thyridia,0,1
Tigridia,0,0
Timelaea,0,0
Tirumala,1,0
Tisiphone,0,0
Tithorea,1,1
Torynesis,0,0
Triphysa,0,0
Vagrans,0,0
Vanessa,0,1
Vanessula,NA,NA
Veladyris,0,1
Velamysta,0,1
Vila,0,0
Vindula,0,0
Xanthotaenia,0,0
Yoma,0,0
Yphthimoides,0,0
Ypthima,0,0
Ypthimomorpha,0,0
Yramea,0,0
Zaretis,0,0
Zethera,0,0
Zeuxidia,0,0
Zipaetis,NA,NA
Zischkaia,0,0
